"Animal Number","Disease Name (With Milk Separation)","Milk Separation Start Date","Hot Rinse Activated","Milk Separation Status","Milk Separation End Date","Milk Separation Type","Milk Separation Remaining Days","Milk Separation Tank","Age","Insemination Number","Optimum Insemination Moment","Heat Probability Max.","Last Heat","Lactation No.","Lactation days","Days Pregnant","Sire","Pregnancy Remark","Calving Remark"
"173","","2026-04-15","No ","Confirmed","2026-04-21","Manual","5","M4USE"," 6.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","5","31","","","","Easy Unassisted  -  Keep Calf - No"
"78","","2026-04-15","No ","Confirmed","2026-04-21","Manual","5","M4USE"," 4.07","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","79","","","","Easy Unassisted "
"192","","2026-04-15","No ","Confirmed","2026-04-21","Manual","5","M4USE"," 4.04","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-29","3","249","","GIANT","","Easy Unassisted "
"248","","2026-04-15","No ","Confirmed","2026-04-21","Manual","5","M4USE"," 5.11","5","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","4","336","","ANGUS BLEND 17","","Easy Unassisted  - Beef"
"77","Acute Mastitis (acute catarrhal mastitis)","2026-04-01","No ","Confirmed","2026-04-19","Treatment","2","M4USE"," 5.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","4","56","","","","Not Entered "
"113","","2026-04-17","No ","Confirmed","2026-04-19","Colostrum","2","M4USE"," 2.02","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","0","","","","Not Entered "
"49","","2026-04-14","No ","Confirmed","2026-04-18","Colostrum","2","M4USE"," 3.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","2","","","","Easy Unassisted "
"12","","2026-04-13","No ","Confirmed","2026-04-17","Colostrum","0","M4USE"," 2.01","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","4","","","","Not Entered  - was 1297 -  Keep Calf - No"
"1261","","2026-03-30","No ","Confirmed","2026-04-01","Colostrum","-15","M4USE"," 2.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","17","","","","Easy Unassisted  - Bull -  Keep Calf - No"
"245","","2026-03-20","No ","Confirmed","2026-03-24","Manual","-23","M4USE"," 5.09","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-11-24","4","180","","POWERHOUSE","Vet ck-pg-open,stat left CL right,lut","Vet ck-pg-open,stat left CL right,lut10779  - Charolais -  Keep Calf - No"
"237","Acute Mastitis (acute catarrhal mastitis)","2026-01-13","No ","Confirmed","2026-01-19","Treatment","-88","Sewer"," 4.06","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","391","217","BEETHOVEN SEXED","Vet ck-Pg","Vet ck-Pg10778 "
"166","Acute Mastitis (acute catarrhal mastitis)","2025-12-20","No ","Confirmed","2025-12-25","Treatment","-113","Sewer","14.01","6","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","12","476","272","ADAGIO","Vet ck-pg","Vet ck-pg10778 "
"1111","","","No ","","","","","","21.03","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"22","Female infertility","","No ","","","","",""," 8.03","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","7","298","190","BEETHOVEN SEXED","Vet ck-pg","Vet ck-pg10780  - Charlais beef calf"
"66","Metritis","","No ","","","","",""," 9.06","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","8","111","","POWERHOUSE -SEXED","","Not Entered "
"96","Female infertility","","No ","","","","",""," 8.05","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-30","5","237","","ANGUS BLEND 17","Vet ck-pg ck-stat left,CL right","Vet ck-pg ck-stat left,CL right10779  - beef"
"182","BRSV vaccination","","No ","","","","",""," 6.00","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-10-03","4","229","122","LUCKYCHARM SEXED","Vet ck-preg","Vet ck-preg10779  - beef charolais"
"110","Female infertility","","No ","","","","",""," 5.11","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-25","3","258","","POWERHOUSE -SEXED","","Easy Unassisted  -  Keep Calf - No"
"16","Female infertility","","No ","","","","",""," 5.09","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-01-01","4","232","","CHAROLAIS BLEND 4","","Not Entered  -  Keep Calf - No"
"34","BRSV vaccination","","No ","","","","",""," 5.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","4","64","","","","Easy Unassisted "
"76","Female infertility","","No ","","","","",""," 5.07","8","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","468","78","ANGUS BLEND 17","Vet ck-PG","Vet ck-PG10779 "
"42","BRSV vaccination","","No ","","","","",""," 7.05","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","6","152","","ANGUS BLEND 17","","Not Entered  - Bull calf -  Keep Calf - No"
"111","BRSV vaccination","","No ","","","","",""," 5.04","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-30","3","362","","CHAROLAIS BLEND 4","Vet ck-preg ck-open,Stat left,stat right, off sync","Vet ck-preg ck-open,Stat left,stat right, off sync10778  -  Keep Calf - No"
"80","BRSV vaccination","","No ","","","","",""," 5.01","5","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-06-16","3","337","123","ANGUS BLEND 17","Vet ck-preg","Vet ck-preg10778 "
"205","Acute Mastitis (acute catarrhal mastitis)","","No ","","","","",""," 5.00","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-19","3","265","","ANGUS BLEND 17","","Not Entered  -  Keep Calf - No"
"101","BRSV vaccination","","No ","","","","",""," 7.00","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-12-13","5","245","72","shazam","Vet ck-PG","Vet ck-PG10779  -  Keep Calf - No"
"246","Vaccinations","","No ","","","","",""," 4.11","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","456","272","CHAROLAIS BLEND 4","Vet ck-pg","Vet ck-pg10779 "
"57","Female infertility","","No ","","","","",""," 6.11","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","5","142","","ANGUS BLEND 17","","Easy Unassisted "
"132","Vaccinations","","No ","","","","",""," 7.02","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","4","476","230","CHAROLAIS BLEND 4","","Not Entered "
"63","Female infertility","","No ","","","","",""," 4.11","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-06-30","3","336","123","ANGUS BLEND 17","Vet ck-preg","Vet ck-preg10779 "
"29","Metritis","","No ","","","","",""," 4.11","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-07-19","3","296","134","SAVYSTRIDE","Vet ck-pg","Vet ck-pg10779  - Beef calf"
"93","Female infertility","","No ","","","","",""," 4.10","6","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-06-18","3","344","","ANGUS BLEND 17","Vet ck-pg-open,CL left,stat right,lut","Vet ck-pg-open,CL left,stat right,lut10779 "
"149","Female infertility","","No ","","","","",""," 4.10","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","336","194","DO IT NOW SEXED","Vet ck-Pg","Vet ck-Pg10779 "
"83","BRSV vaccination","","No ","","","","",""," 4.10","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='728'></div>","88","2025-11-07","3","219","","ANGUS BLEND 17","vet ck-open,Fol left,stat right,watch,offsync if no heat by Mon.","vet ck-open,Fol left,stat right,watch,offsync if no heat by Mon.10779  -  Keep Calf - No"
"46","Acute Mastitis (acute catarrhal mastitis)","","No ","","","","",""," 4.10","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","240","137","SAVYSTRIDE","Vet ck-pg","Vet ck-pg10779 "
"21","BRSV vaccination","","No ","","","","",""," 4.09","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-08-02","3","293","102","ANGUS BLEND 17","Vet ck-preg","Vet ck-preg10779 "
"190","Female infertility","","No ","","","","",""," 4.08","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-12-13","3","213","","ANGUS BLEND 17","","Easy Unassisted "
"92","BRSV vaccination","","No ","","","","",""," 4.08","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-10-27","3","193","102","shazam","Vet ck-preg","Vet ck-preg10779 "
"103","Vaccinations","","No ","","","","",""," 4.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","31","","","","Easy Unassisted  - charolais beef -  Keep Calf - No"
"62","Female infertility","","No ","","","","",""," 4.06","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-19","3","201","","GIANT","","Easy Unassisted  - Beef charolais"
"211","Female infertility","","No ","","","","",""," 4.05","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","352","","ANGUS BLEND 17","Vet ck-pg ck-Open,CL left,stat right","Vet ck-pg ck-Open,CL left,stat right10779  -  Keep Calf - No"
"271","Metritis","","No ","","","","",""," 4.05","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","166","","ANGUS BLEND 17","","Easy Unassisted  - Charolais beef -  Keep Calf - No"
"115","Vaccinations","","No ","","","","",""," 4.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","13","","","","Not Entered  - angus -  Keep Calf - No"
"123","Female infertility","","No ","","","","",""," 4.05","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-08-14","2","319","178","BOLDIN","Vet ck-pg","Vet ck-pg10778  - beef"
"139","Female infertility","","No ","","","","",""," 4.04","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-27","2","249","179","BOLDNESS SEXED","Multiple Birth Vet ck-pg,twins,reck @ 120D","Vet ck-pg,twins,reck @ 120D10779 "
"268","Female infertility","","No ","","","","",""," 4.04","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","307","129","ANGUS BLEND 17","Vet ck-preg","Vet ck-preg10779 "
"71","Metritis","","No ","","","","",""," 4.04","6","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","378","","CHAROLAIS BLEND 4","","Not Entered  -  Keep Calf - No"
"6","Female infertility","","No ","","","","",""," 4.04","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","332","","CHAROLAIS BLEND 4","Vet ck-pg-open,stat left,CL right,lut","Vet ck-pg-open,stat left,CL right,lut10778 "
"56","BRSV vaccination","","No ","","","","",""," 4.02","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-10-09","2","235","159","SAVYSTRIDE","Vet ck-pg","Vet ck-pg10779  - Beef"
"222","BRSV vaccination","","No ","","","","",""," 4.02","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-02-07","2","244","","CHAROLAIS BLEND 4","","Easy Unassisted "
"73","Female infertility","","No ","","","","",""," 6.01","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","205","","SAVYSTRIDE","Vet ck-open,fol left,stat right,offsync","Vet ck-open,fol left,stat right,offsync10779  - Charolais beef"
"1081","","","No ","","","","",""," 4.01","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"14","BRSV vaccination","","No ","","","","",""," 6.00","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","4","209","122","LUCKYCHARM SEXED","Multiple Birth Vet ck-preg,twins reck 120D","Vet ck-preg,twins reck 120D10779  -  Keep Calf - No"
"118","Female infertility","","No ","","","","",""," 4.01","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-07-04","2","338","139","","Vet ck-pg","Vet ck-pg10779 "
"45","Dryoff","","No ","","","","",""," 4.00","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","341","267","GAMEREADY SEXED","Vet ck-pg","Vet ck-pg10779  - Beef -  Keep Calf - No"
"269","Vaccinations","","No ","","","","",""," 4.00","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","9","","","","Easy Assisted  - angus -  Keep Calf - No"
"143","Female infertility","","No ","","","","",""," 3.11","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","245","","ANGUS BLEND 17","","Easy Unassisted "
"199","BRSV vaccination","","No ","","","","",""," 3.11","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-10-30","2","213","121","POWERHOUSE -SEXED","Vet ck-preg","Vet ck-preg10779 "
"23","BRSV vaccination","","No ","","","","",""," 3.11","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-08-29","1","373","205","GIANT","Vet ck-Pg","Vet ck-Pg10780  - Beef bull -  Keep Calf - No"
"69","Female infertility","","No ","","","","",""," 3.11","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","329","129","ANGUS BLEND 17","Vet ck-preg","Vet ck-preg10779 "
"127","Infection with streptococcus pneumoniae","","No ","","","","",""," 3.11","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","211","","ANGUS BLEND 17","Vet ck-pg-open,cyst right, off sync","Vet ck-pg-open,cyst right, off sync10779 "
"94","Female infertility","","No ","","","","",""," 3.11","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-11-10","2","202","","SAVYSTRIDE","","Not Entered "
"26","Mastitis (Escherichia coli (E. coli))","","No ","","","","",""," 3.11","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","251","167","ANGUS BLEND 17","Vet ck-pg","Vet ck-pg10779 "
"108","Metritis","","No ","","","","",""," 3.10","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-24","2","243","114","BOLDNESS SEXED","Vet ck-preg","Vet ck-preg10779 "
"202","BRSV vaccination","","No ","","","","",""," 3.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-04-13","2","110","","","","Easy Unassisted "
"162","Female infertility","","No ","","","","",""," 3.10","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","214","114","BOLDNESS SEXED","Vet ck-preg","Vet ck-preg10779 "
"152","BRSV vaccination","","No ","","","","",""," 3.10","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","94","","MITCHELL sexed","","Not Entered "
"1108","","","No ","","","","",""," 3.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"124","Metritis","","No ","","","","",""," 3.10","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-11-07","2","227","140","SAVYSTRIDE","Vet ck-pg","Vet ck-pg10778  -  Keep Calf - No"
"98","BRSV vaccination","","No ","","","","",""," 3.10","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","120","","SAVYSTRIDE","","Easy Unassisted  - bull holstein"
"31","BRSV vaccination","","No ","","","","",""," 6.06","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-02-08","4","114","","DO IT NOW SEXED","","Not Entered "
"142","Vaccinations","","No ","","","","",""," 6.06","8","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2024-12-03","3","542","254","CHAROLAIS BLEND 4","Vet ck-pg","Vet ck-pg10779 "
"97","Dryoff","","No ","","","","",""," 6.09","6","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","487","190","ANGUS BLEND 17","Vet ck-pg","Vet ck-pg10779  -  Keep Calf - No"
"40","BRSV vaccination","","No ","","","","",""," 5.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-30","4","144","","","","Not Entered "
"116","Vaccinations","","No ","","","","",""," 5.02","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","383","275","GAMEREADY SEXED","Vet ck-pg","Vet ck-pg10779  - beef calf -  Keep Calf - No"
"35","Dryoff","","No ","","","","",""," 5.03","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","388","266","darkmatter sexed","Vet ck-pg","Vet ck-pg10778 "
"133","Female infertility","","No ","","","","",""," 6.06","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-25","4","237","","CHAROLAIS BLEND 4","","Easy Unassisted "
"28","Female infertility","","No ","","","","",""," 5.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-26","4","165","","","","Not Entered  -  Keep Calf - No"
"91","Female infertility","","No ","","","","",""," 6.07","7","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","463","160","ANGUS BLEND 17","Vet ck-pg","Vet ck-pg10779 "
"151","Female infertility","","No ","","","","",""," 3.09","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","POWERHOUSE -SEXED","",""
"24","Female infertility","","No ","","","","",""," 3.09","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","132","","ANGUS BLEND 17","","Easy Unassisted  -  Keep Calf - No"
"95","Acute Mastitis (acute catarrhal mastitis)","","No ","","","","",""," 3.08","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","288","204","BOLDNESS SEXED","Vet ck-Pg","Vet ck-Pg10779 "
"32","BRSV vaccination","","No ","","","","",""," 3.08","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-02-07","2","115","","SAVYSTRIDE","","Not Entered "
"47","Metritis","","No ","","","","",""," 3.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","54","","","","Easy Unassisted  - charolsi beef -  Keep Calf - No"
"234","Dryoff","","No ","","","","",""," 3.08","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-11-07","2","205","115","LUCKYCHARM SEXED","Vet ck-preg","Vet ck-preg10779 "
"250","Female infertility","","No ","","","","",""," 3.08","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-30","1","253","","ANGUS BLEND 17","Vet ck-Open,Cl left,lut","Vet ck-Open,Cl left,lut10779  - Beef angus -  Keep Calf - No"
"72","BRSV vaccination","","No ","","","","",""," 3.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-31","2","64","","","","Easy Unassisted "
"125","Female infertility","","No ","","","","",""," 3.08","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-06-15","1","354","209","GIANT","Vet ck-Pg","Vet ck-Pg10778  - beef calf -  Keep Calf - No"
"50","Female infertility","","No ","","","","",""," 3.08","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","274","78","CHAROLAIS BLEND 4","Vet ck-PG","Vet ck-PG10778  - beef"
"172","Mastitis vaccination","","No ","","","","",""," 3.07","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","252","157","SAVYSTRIDE","Vet ck-pg","Vet ck-pg10778  - beef -  Keep Calf - No"
"220","Vaccinations","","No ","","","","",""," 3.07","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","426","254","","Vet ck-pg","Vet ck-pg10778 "
"213","BRSV vaccination","","No ","","","","",""," 3.07","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","274","67","ADAGIO","Vet ck-PG","Vet ck-PG10779  - beef angus"
"53","BRSV vaccination","","No ","","","","",""," 3.07","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-08-01","1","280","73","CHAROLAIS BLEND 4","Vet ck-PG","Vet ck-PG10779  - Beef angus"
"55","BRSV vaccination","","No ","","","","",""," 3.07","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-08-04","1","288","167","GIANT","Vet ck-pg","Vet ck-pg10778  - Beef angus calf"
"214","Vaccinations","","No ","","","","",""," 3.07","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-07-15","1","306","171","ANGUS BLEND 17","Vet ck-pg","Vet ck-pg10779  - Angus calf"
"1141","","","No ","","","","",""," 3.07","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"183","Female infertility","","No ","","","","",""," 3.07","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","276","104","ANGUS BLEND 17","Vet ck-preg","Vet ck-preg10778  - beef"
"41","Metritis","","No ","","","","",""," 3.07","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-08-09","1","284","157","SAVYSTRIDE","Vet ck-pg","Vet ck-pg10778  - was 1143"
"808","Female infertility","","No ","","","","",""," 3.06","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-10","1","245","114","POWERHOUSE -SEXED","Vet ck-preg","Vet ck-preg10778  - Beef angus"
"87","Vaccinations","","No ","","","","",""," 3.06","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-07-07","1","305","226","DO IT NOW SEXED","","Easy Unassisted  - Black angus calf -  Keep Calf - No"
"82","Vaccinations","","No ","","","","",""," 3.06","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","290","190","BOLDNESS SEXED","Vet ck-pg","Vet ck-pg10778  - was 1152 ,beef"
"803","Female infertility","","No ","","","","",""," 3.06","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-20","1","265","","ANGUS BLEND 17","","Easy Unassisted  - Beef angus -  Keep Calf - No"
"140","BRSV vaccination","","No ","","","","",""," 3.06","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","262","178","BOLDIN","Vet ck-pg","Vet ck-pg10778  - beef"
