"Animal Number","Disease Name (With Milk Separation)","Milk Separation Start Date","Hot Rinse Activated","Milk Separation Status","Milk Separation End Date","Milk Separation Type","Milk Separation Remaining Days","Milk Separation Tank","Age","Insemination Number","Optimum Insemination Moment","Heat Probability Max.","Last Heat","Lactation No.","Lactation days","Days Pregnant","Sire","Pregnancy Remark","Calving Remark"
"158","Female infertility","","No ","","","","",""," 3.06","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","278","116","SAVYSTRIDE","Vet ck-preg","Vet ck-preg10778  - was 1156"
"1157","","","No ","","","","",""," 3.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"206","BRSV vaccination","","No ","","","","",""," 3.06","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-12","1","265","194","MITCHELL sexed","Vet ck-Pg","Vet ck-Pg10778  - beef"
"1162","BRSV vaccination","","No ","","","","",""," 3.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"804","Female infertility","","No ","","","","",""," 3.05","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-04-13","3","418","","ANGUS BLEND 17","Vet ck-pg-open,stat left,cyst right, offsync","Vet ck-pg-open,stat left,cyst right, offsync10779 "
"48","Vaccinations","","No ","","","","",""," 3.04","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-26","1","249","182","GIANT","Vet ck-pg","Vet ck-pg10779  - Beef angus"
"148","Vaccinations","","No ","","","","",""," 3.04","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-08-12","1","289","208","BEETHOVEN SEXED","Vet ck-Pg","Vet ck-Pg10779  - Beef Angus"
"262","BRSV vaccination","","No ","","","","",""," 3.04","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-08-06","1","294","120","DO IT NOW SEXED","Vet ck-preg","Vet ck-preg10779  - Beef Angus calf"
"1169","BRSV vaccination","","No ","","","","",""," 3.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"134","Metritis","","No ","","","","",""," 3.04","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-04","1","166","","SAVYSTRIDE","","Not Entered  - beef -  Keep Calf - No"
"7","Vaccinations","","No ","","","","",""," 3.04","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","281","206","BOLDNESS SEXED","Vet ck-Pg","Vet ck-Pg10779  - beef angus"
"207","BRSV vaccination","","No ","","","","",""," 3.04","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-08-30","1","268","206","BOLDNESS SEXED","Vet ck-Pg","Vet ck-Pg10778  - beef"
"1174","BRSV vaccination","","No ","","","","",""," 3.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"15","Metritis","","No ","","","","",""," 3.03","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","289","177","BEETHOVEN SEXED","Vet ck-pg","Vet ck-pg10779  - Beef angus"
"135","Vaccinations","","No ","","","","",""," 3.03","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-08-29","1","459","208","CHAROLAIS BLEND 4","Vet ck-Pg","Vet ck-Pg10779  - Heifer Number 1177 -  Keep Calf - No"
"159","BRSV vaccination","","No ","","","","",""," 3.03","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-12-06","1","302","","LUCKYCHARM SEXED","","Easy Unassisted  - Beef angus calf"
"61","BRSV vaccination","","No ","","","","",""," 3.02","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","269","150","ANGUS BLEND 17","Vet ck-pg","Vet ck-pg10779  - beef angus -  Keep Calf - No"
"155","BRSV vaccination","","No ","","","","",""," 3.02","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-08-09","1","299","205","GIANT","Vet ck-Pg","Vet ck-Pg10779  - Black angus"
"1183","BRSV vaccination","","No ","","","","",""," 3.02","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1184","","","No ","","","","",""," 3.02","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"106","Female infertility","","No ","","","","",""," 3.01","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","LUCKYCHARM SEXED","Vet ck-pg ck-open,stat left, Cl right,lut",""
"20","Female infertility","","No ","","","","",""," 3.01","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","156","","ANGUS BLEND 17","","Easy Assisted  - Angus Beef -  Keep Calf - No"
"74","Female infertility","","No ","","","","",""," 3.01","5","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","269","","ANGUS BLEND 17","","Not Entered "
"264","BRSV vaccination","","No ","","","","",""," 3.01","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-08-06","1","282","140","SAVYSTRIDE","Vet ck-pg","Vet ck-pg10779  - beef angus"
"165","Female infertility","","No ","","","","",""," 3.00","5","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-08-29","1","294","","ANGUS BLEND 17","Vet ck-pg-open,stat left CL right,lut","Vet ck-pg-open,stat left CL right,lut10779  - Beef Angus calf"
"186","Vaccinations","","No ","","","","",""," 3.00","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-02","1","256","205","GIANT","Vet ck-Pg","Vet ck-Pg10779  - beef angus"
"84","Female infertility","","No ","","","","",""," 3.00","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-14","1","260","","ANGUS BLEND 17","vet ck-open,CL left,stat right,lut","vet ck-open,CL left,stat right,lut10779  - beef"
"25","Metritis","","No ","","","","",""," 2.11","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-07-27","1","287","202","ADAGIO","Vet ck-Pg","Vet ck-Pg10779  - beef angus"
"168","Female infertility","","No ","","","","",""," 2.11","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-06","1","263","","ANGUS BLEND 17","Vet ck-pg-open,lost twins, offsync","Vet ck-pg-open,lost twins, offsync10778  - was 1199"
"1200","","","No ","","","","",""," 2.11","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","168","Anderson Bull 3-25-2025","Vet ck-pg ck-50D",""
"1201","","","No ","","","","",""," 2.11","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"10","Vaccinations","","No ","","","","",""," 2.11","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","275","221","MITCHELL sexed","Vet ck-Pg","Vet ck-Pg10778  - Beef angus"
"345","","","No ","","","","",""," 2.11","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","23","","","","Easy Unassisted  - Bull -  Keep Calf - No"
"263","BRSV vaccination","","No ","","","","",""," 2.11","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-26","1","160","","BOLDNESS SEXED","","Easy Unassisted  - Angus calf -  Keep Calf - No"
"99","Vaccinations","","No ","","","","",""," 2.10","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-20","1","252","186","BEETHOVEN SEXED","Vet ck-pg","Vet ck-pg10778  - beef angus -  Keep Calf - No"
"185","Female infertility","","No ","","","","",""," 2.10","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-11","1","248","113","GIANT","Multiple Birth Vet ck-preg,twins reck 120D","Vet ck-preg,twins reck 120D10779  - beef angus"
"1219","","","No ","","","","",""," 2.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1220","","","No ","","","","",""," 2.10","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","268","Anderson Bull 3-25-2025","Vet ck-pg ck-150D",""
"1222","","","No ","","","","",""," 2.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1223","","","No ","","","","",""," 2.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"90","","","No ","","","","",""," 2.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","16","","","","Easy Unassisted  - bull -  Keep Calf - No"
"13","Female infertility","","No ","","","","",""," 4.09","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-10-14","3","225","","POWERHOUSE -SEXED","","Not Entered "
"255","Female infertility","","No ","","","","",""," 2.09","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","148","","CHAROLAIS BLEND 4","","Easy Unassisted  - Angus beef -  Keep Calf - No"
"147","Female infertility","","No ","","","","",""," 4.11","5","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2024-09-02","2","622","131","ANGUS BLEND 17","Vet ck-preg","Vet ck-preg10778 "
"1226","","","No ","","","","",""," 2.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"156","BRSV vaccination","","No ","","","","",""," 4.09","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-15","3","243","","POWERHOUSE -SEXED","","Easy Unassisted "
"88","","","No ","","","","",""," 2.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","22","","","","Easy Unassisted "
"86","Vaccinations","","No ","","","","",""," 2.10","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","293","220","SMITTEN SEXED","Vet ck-Pg","Vet ck-Pg10779  - Beef/jersey cross"
"109","Vaccinations","","No ","","","","",""," 2.09","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-04","1","256","","ANGUS BLEND 17","Vet ck-pg ck-Open,CL left,stat right","Vet ck-pg ck-Open,CL left,stat right10779  - beef angus -  Keep Calf - No"
"1230","","","No ","","","","",""," 2.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"252","","","No ","","","","",""," 2.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","22","","","","Easy Unassisted "
"1234","","","No ","","","","",""," 2.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1236","","","No ","","","","",""," 2.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1237","","","No ","","","","",""," 2.07","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1238","","","No ","","","","",""," 2.07","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"64","","","No ","","","","",""," 2.07","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","12","","","","Not Entered  -  Keep Calf - No"
"346","Mastitis vaccination","","No ","","","","",""," 2.07","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","26","","","","Easy Unassisted  - bull calf -  Keep Calf - No"
"1242","","","No ","","","","",""," 2.07","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","258","Anderson Bull 3-25-2025","Vet ck-pg ck-140D",""
"1243","Female infertility","","No ","","","","",""," 2.07","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","82","Anderson Bull 3-25-2025","Vet ck-pg 55D",""
"1245","","","No ","","","","",""," 2.07","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","248","Anderson Bull 3-25-2025","Vet ck-pg ck-130D",""
"204","","","No ","","","","",""," 2.07","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","17","","","","Easy Unassisted "
"1247","","","No ","","","","",""," 2.06","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","278","Anderson Bull 3-25-2025","Vet ck-pg ck-160D",""
"1248","","","No ","","","","",""," 2.06","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","258","Anderson Bull 3-25-2025","Vet ck-pg ck-140D",""
"1249","","","No ","","","","",""," 2.06","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","168","Anderson Bull 3-25-2025","Vet ck-pg ck-50D",""
"1250","","","No ","","","","",""," 2.06","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","258","Anderson Bull 3-25-2025","Vet ck-pg ck-140D",""
"1251","","","No ","","","","",""," 2.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"60","","","No ","","","","",""," 2.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","17","","","","Easy Unassisted "
"1253","","","No ","","","","",""," 2.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"30","","","No ","","","","",""," 2.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","5","","","","Easy Unassisted  -  Keep Calf - No"
"216","BRSV vaccination","","No ","","","","",""," 4.05","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-22","3","237","","ANGUS BLEND 17","Vet ck-pg ck-Open,CL left,stat right","Vet ck-pg ck-Open,CL left,stat right10779 "
"1256","","","No ","","","","",""," 2.05","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","218","Anderson Bull 3-25-2025","Vet ck-pg ck-pg 100D",""
"20039","","","No ","","","","",""," 2.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"257","","","No ","","","","",""," 2.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","8","","","","Easy Unassisted  - bull -  Keep Calf - No"
"247","","","No ","","","","",""," 2.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","23","","","","Easy Unassisted  - bull -  Keep Calf - No"
"265","","","No ","","","","",""," 2.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","23","","","","Not Entered "
"137","Mastitis vaccination","","No ","","","","",""," 2.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","19","","","","Easy Unassisted  - Big bull calf -  Keep Calf - No"
"27","","","No ","","","","",""," 2.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","13","","","","Not Entered "
"2","Metritis","","No ","","","","",""," 2.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","27","","","","Not Entered  -  Keep Calf - No"
"1264","","","No ","","","","",""," 2.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","Vet ck-pg-FREE MATIN",""
"17","Acute Mastitis (acute catarrhal mastitis)","","No ","","","","",""," 5.08","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-12-06","3","341","","ANGUS BLEND 17","Vet ck-pg ck-open,stat left,Cl right,lut","Vet ck-pg ck-open,stat left,Cl right,lut10779  - Beef -  Keep Calf - No"
"39","Dryoff","","No ","","","","",""," 6.07","7","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","4","492","255","ANGUS BLEND 17","Vet ck-pg","Vet ck-pg10779 "
"203","BRSV vaccination","","No ","","","","",""," 4.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","97","","","","Easy Unassisted  -  Keep Calf - No"
"1266","","","No ","","","","",""," 2.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"746","","","No ","","","","",""," 2.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","25","","","","Not Entered  -  Keep Calf - No"
"43","BRSV vaccination","","No ","","","","",""," 4.03","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","57","","","","Easy Unassisted "
"1268","","","No ","","","","",""," 2.04","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","148","Anderson Bull 3-25-2025","Vet ck-pg ck-30D",""
"1269","","","No ","","","","",""," 2.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1270","","","No ","","","","",""," 2.04","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","168","Anderson Bull 3-25-2025","Vet ck-pg ck-50D",""
"20041","","","No ","","","","",""," 2.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1271","","","No ","","","","",""," 2.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"193","BRSV vaccination","","No ","","","","",""," 4.04","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-09-17","3","245","","SAVYSTRIDE","","Easy Unassisted "
"188","Vaccinations","","No ","","","","",""," 4.04","5","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2024-12-04","2","528","276","ANGUS BLEND 17","Vet ck-pg","Vet ck-pg10779 "
"568","Metritis","","No ","","","","",""," 4.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-04-13","3","65","","","","Easy Unassisted  - Charolais beef -  Keep Calf - No"
"212","Vaccinations","","No ","","","","",""," 4.04","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-06-14","3","347","230","GAMEREADY SEXED","","Easy Unassisted "
"208","Female infertility","","No ","","","","",""," 4.04","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","135","","DO IT NOW SEXED","","Not Entered  - beef"
"210","Female infertility","","No ","","","","",""," 4.04","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","409","70","CHAROLAIS BLEND 4","Vet ck-PG","Vet ck-PG10778  - beef calf"
"131","Metritis","","No ","","","","",""," 4.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","42","","","","Not Entered  -  Keep Calf - No"
"138","Female infertility","","No ","","","","",""," 4.04","6","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-12-06","2","584","","CHAROLAIS BLEND 4","too high DMI, too low milk, sell","too high DMI, too low milk, sell10779 "
"121","Metritis","","No ","","","","",""," 4.01","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","50","","","","Easy Assisted  - calf was born backwards"
"1272","","","No ","","","","",""," 2.03","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1274","","","No ","","","","",""," 2.03","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","278","Anderson Bull 3-25-2025","Vet ck-pg ck-160D",""
"217","BRSV vaccination","","No ","","","","",""," 4.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","55","","","","Not Entered  -  Keep Calf - No"
"67","","","No ","","","","",""," 2.03","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","17","","","","Not Entered  - Bull -  Keep Calf - No"
"1276","","","No ","","","","",""," 2.03","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","Vet ck-pg-FREE MARTIN",""
"218","BRSV vaccination","","No ","","","","",""," 4.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-01","3","89","","","","Not Entered "
"223","Female infertility","","No ","","","","",""," 4.04","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-12-13","2","329","103","GIANT","Vet ck-preg","Vet ck-preg10779  - Beef calf"
"1278","","","No ","","","","",""," 2.03","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1279","","","No ","","","","",""," 2.03","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1277","","","No ","","","","",""," 2.03","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1280","Behavioral disorders and general findings","","No ","","","","",""," 2.03","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","163","Anderson Bull 3-25-2025","Vet ck-pg ck-45D",""
"227","Female infertility","","No ","","","","",""," 4.02","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","390","160","ANGUS BLEND 17","Vet ck-pg","Vet ck-pg10779  - beef calf"
"236","Mastitis vaccination","","No ","","","","",""," 2.03","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","34","","","","Easy Unassisted "
"4","Claw diseases","","No ","","","","",""," 4.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","35","","","","Not Entered  -  Keep Calf - No"
"1283","","","No ","","","","",""," 2.02","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","238","Anderson Bull 3-25-2025","Vet ck-pg ck-120D",""
"52","Metritis","","No ","","","","",""," 2.02","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","23","","","","Easy Unassisted  - Bull -  Keep Calf - No"
"1284","","","No ","","","","",""," 2.02","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","238","Anderson Bull 3-25-2025","Vet ck-pg ck-120D,heifer calf",""
"1287","","","No ","","","","",""," 2.02","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1288","Female infertility","","No ","","","","",""," 2.02","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"266","","","No ","","","","",""," 2.02","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","31","","","","Easy Unassisted "
"226","Behavioral disorders and general findings","","No ","","","","",""," 4.02","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-06-23","2","320","165","CHAROLAIS BLEND 4","Vet ck-preg,110D","Vet ck-preg,110D10778 "
