"Animal Number","Disease Name (With Milk Separation)","Milk Separation Start Date","Hot Rinse Activated","Milk Separation Status","Milk Separation End Date","Milk Separation Type","Milk Separation Remaining Days","Milk Separation Tank","Age","Insemination Number","Optimum Insemination Moment","Heat Probability Max.","Last Heat","Lactation No.","Lactation days","Days Pregnant","Sire","Pregnancy Remark","Calving Remark"
"1290","","","No ","","","","",""," 2.02","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1291","","","No ","","","","",""," 2.02","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","268","Anderson Bull 3-25-2025","Vet ck-pg ck-150D",""
"1292","Female infertility","","No ","","","","",""," 2.02","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","107","Anderson Bull 3-25-2025","Vet ck-pg 80D,heifer",""
"3","","","No ","","","","",""," 2.02","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","24","","","","Not Entered "
"1294","Behavioral disorders and general findings","","No ","","","","",""," 2.02","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"184","Metritis","","No ","","","","",""," 2.02","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","23","","","","Easy Unassisted  - bull -  Keep Calf - No"
"105","BRSV vaccination","","No ","","","","",""," 4.01","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-14","2","141","","SAVYSTRIDE","","Easy Unassisted  - Angus calf"
"163","Mastitis vaccination","","No ","","","","",""," 2.01","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-04-06","1","34","","","","Easy Unassisted "
"144","Mastitis vaccination","","No ","","","","",""," 2.01","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","21","","","","Easy Unassisted "
"1299","Female infertility","","No ","","","","",""," 2.01","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","97","Anderson Bull 3-25-2025","Vet ck-pg 70D",""
"145","","","No ","","","","",""," 2.01","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","23","","","","Easy Unassisted  - bull -  Keep Calf - No"
"128","Vaccinations","","No ","","","","",""," 4.00","5","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-04-04","2","426","221","DO IT NOW SEXED","Vet ck-Pg","Vet ck-Pg10778 "
"1301","Female infertility","","No ","","","","",""," 2.01","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","107","Anderson Bull 3-25-2025","Vet ck-pg 80D",""
"146","Mastitis vaccination","","No ","","","","",""," 2.01","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","21","","","","Easy Unassisted  -  Keep Calf - No"
"58","Acute Mastitis (acute catarrhal mastitis)","","No ","","","","",""," 3.11","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-05-09","2","382","115","ANGUS BLEND 17","Vet ck-preg","Vet ck-preg10779 "
"59","Dryoff","","No ","","","","",""," 4.00","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-04-21","2","395","255","MITCHELL sexed","Vet ck-pg","Vet ck-pg10778 "
"37","Female infertility","","No ","","","","",""," 3.11","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","2","366","157","CHAROLAIS BLEND 4","Vet ck-pg","Vet ck-pg10778 "
"164","Dryoff","","No ","","","","",""," 3.11","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","15","","","","Easy Unassisted  - Charolais -  Keep Calf - No"
"89","Female infertility","","No ","","","","",""," 3.09","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-07-06","2","321","178","ANGUS BLEND 17","Vet ck-pg","Vet ck-pg10779 "
"1304","Female infertility","","No ","","","","",""," 2.01","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","102","Anderson Bull 3-25-2025","Vet ck-pg 75D,bull calf",""
"1305","","","No ","","","","",""," 2.01","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"117","","","No ","","","","",""," 2.00","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","23","","","","Easy Unassisted  - Bull -  Keep Calf - No"
"1307","Female infertility","","No ","","","","",""," 2.00","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","72","Anderson Bull 3-25-2025","Vet ck-pg 45D",""
"1308","Female infertility","","No ","","","","",""," 2.00","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","97","Anderson Bull 3-25-2025","Vet ck-pg 70D,bull calf",""
"1309","","","No ","","","","",""," 2.00","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1310","","","No ","","","","",""," 2.00","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1311","Behavioral disorders and general findings","","No ","","","","",""," 2.00","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1312","","","No ","","","","",""," 2.00","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","268","Anderson Bull 3-25-2025","Vet ck-pg ck-150D",""
"1313","","","No ","","","","",""," 2.00","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1314","","","No ","","","","",""," 2.00","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"215","Mastitis vaccination","","No ","","","","",""," 2.00","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","1","36","","","","Easy Unassisted  -  Keep Calf - No"
"1316","","","No ","","","","",""," 2.00","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1317","","","No ","","","","",""," 2.00","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1318","","","No ","","","","",""," 2.00","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1319","","","No ","","","","",""," 2.00","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"238","Metritis","","No ","","","","",""," 4.04","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-10-17","2","221","","ANGUS BLEND 17","","Easy Unassisted  - beef"
"232","Female infertility","","No ","","","","",""," 4.07","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-12-31","3","165","","DO IT NOW SEXED","","Easy Unassisted "
"243","Acute Mastitis (acute catarrhal mastitis)","","No ","","","","",""," 5.02","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-01-09","3","122","","ANGUS BLEND 17","","Not Entered "
"239","BRSV vaccination","","No ","","","","",""," 6.02","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","5","58","","","","Easy Unassisted "
"235","Female infertility","","No ","","","","",""," 5.08","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-11-28","4","211","","POWERHOUSE -SEXED","Vet ck-pg-open,CL left,stat right,lut","Vet ck-pg-open,CL left,stat right,lut10781  - First calf no assistance, second calf was folded up on itself,"
"240","Female infertility","","No ","","","","",""," 6.00","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-06-05","4","363","160","ANGUS BLEND 17","Vet ck-pg","Vet ck-pg10778  - BEEF CALF -  Keep Calf - No"
"241","BRSV vaccination","","No ","","","","",""," 5.04","6","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-04-18","3","404","172","ANGUS BLEND 17","Vet ck-pg","Vet ck-pg10779  -  Keep Calf - No"
"1320","","","No ","","","","",""," 1.11","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"233","Female infertility","","No ","","","","",""," 5.01","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","332","96","DO IT NOW SEXED","Vet ck-PG","Vet ck-PG10778 "
"1321","","","No ","","","","",""," 1.11","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1322","","","No ","","","","",""," 1.11","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"244","Female infertility","","No ","","","","",""," 5.00","4","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","3","233","","DO IT NOW SEXED","Vet ck-pg-open,stat left,stat right,offsync","Vet ck-pg-open,stat left,stat right,offsync10779 "
"1323","Female infertility","","No ","","","","",""," 1.11","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","DO IT NOW SEXED","",""
"1324","","","No ","","","","",""," 1.11","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1325","","","No ","","","","",""," 1.11","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"253","Female infertility","","No ","","","","",""," 6.04","6","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","4","475","","ANGUS BLEND 17","Vet ck-pg ck-open,stat left,Cl right,lut","Vet ck-pg ck-open,stat left,Cl right,lut10778  -  Keep Calf - No"
"136","Female infertility","","No ","","","","",""," 6.07","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","4","240","","CHAROLAIS BLEND 4","Vet ck-pg-open,stat left,stat right,offsync","Vet ck-pg-open,stat left,stat right,offsync10779 "
"260","BRSV vaccination","","No ","","","","",""," 4.09","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-11-21","3","196","","SMITTEN SEXED","Vet ck-pg-open,stat left,sm fol right,offsync","Vet ck-pg-open,stat left,sm fol right,offsync10779  - Beef charolais"
"256","Female infertility","","No ","","","","",""," 6.07","3","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-12-31","4","190","","ANGUS BLEND 17","","Easy Unassisted "
"261","BRSV vaccination","","No ","","","","",""," 4.09","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-26","3","145","","ANGUS BLEND 17","","Easy Unassisted  - Angus beef"
"258","Vaccinations","","No ","","","","",""," 5.09","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2025-05-31","4","366","272","MITCHELL sexed","Vet ck-pg","Vet ck-pg10778 "
"1326","","","No ","","","","",""," 1.11","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1327","","","No ","","","","",""," 1.11","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1328","","","No ","","","","",""," 1.11","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"231","Female infertility","","No ","","","","",""," 5.10","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-14","6","225","","BOLDNESS SEXED","Keep Open Advice","Keep Open Advice10779  - Charolais"
"221","BRSV vaccination","","No ","","","","",""," 6.10","1","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","4","215","142","LUCKYCHARM SEXED","Vet ck-pg","Vet ck-pg10779 "
"1329","","","No ","","","","",""," 1.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1331","","","No ","","","","",""," 1.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1330","","","No ","","","","",""," 1.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1332","","","No ","","","","",""," 1.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"787","Female infertility","","No ","","","","",""," 4.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-03-30","3","235","","","","Easy Unassisted  - Charolais"
"1335","","","No ","","","","",""," 1.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1336","","","No ","","","","",""," 1.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1337","","","No ","","","","",""," 1.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1338","","","No ","","","","",""," 1.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1339","","","No ","","","","",""," 1.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1340","","","No ","","","","",""," 1.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1341","","","No ","","","","",""," 1.10","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1342","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1343","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1345","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1344","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1347","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1346","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1348","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1349","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1350","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1351","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1353","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1354","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"270","BRSV vaccination","","No ","","","","",""," 4.10","2","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","2026-02-07","3","157","","ANGUS BLEND 17","","Not Entered  -  Keep Calf - No"
"1355","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1356","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1357","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1358","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1359","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1360","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1361","","","No ","","","","",""," 1.09","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1362","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1363","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1364","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1365","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1366","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1367","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1368","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1369","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1370","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1371","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1373","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1374","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1375","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1376","","","No ","","","","",""," 1.08","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1378","","","No ","","","","",""," 1.07","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1379","","","No ","","","","",""," 1.07","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1380","","","No ","","","","",""," 1.07","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1381","","","No ","","","","",""," 1.07","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"20042","","","No ","","","","",""," 1.07","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1382","","","No ","","","","",""," 1.07","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1383","","","No ","","","","",""," 1.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1384","","","No ","","","","",""," 1.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1385","","","No ","","","","",""," 1.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1386","","","No ","","","","",""," 1.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"20043","","","No ","","","","",""," 1.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1387","","","No ","","","","",""," 1.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1388","","","No ","","","","",""," 1.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1389","","","No ","","","","",""," 1.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1390","","","No ","","","","",""," 1.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1391","","","No ","","","","",""," 1.06","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1392","","","No ","","","","",""," 1.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1393","","","No ","","","","",""," 1.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1394","","","No ","","","","",""," 1.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1395","","","No ","","","","",""," 1.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1396","","","No ","","","","",""," 1.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1397","","","No ","","","","",""," 1.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1398","","","No ","","","","",""," 1.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1399","","","No ","","","","",""," 1.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1400","","","No ","","","","",""," 1.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1401","","","No ","","","","",""," 1.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1402","","","No ","","","","",""," 1.05","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1403","","","No ","","","","",""," 1.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1404","","","No ","","","","",""," 1.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1407","","","No ","","","","",""," 1.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1408","","","No ","","","","",""," 1.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1410","","","No ","","","","",""," 1.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
"1411","","","No ","","","","",""," 1.04","","<div class='timeperiod' nStart='180' nEnd='1080' nCurrent='9999'></div>","","","","","","","",""
